AM409365	1456	7280	Rhizobiaceae	Kaistia defluvii	AM409363	1449	7245	Rhizobiaceae	Kaistia geumhonensis	6835.0	1452	23	27	1402	0.983859649122807	0.9841160220994475	0.9655647382920111	0.9328337302143157	0.94340926
AM409365	1456	7280	Rhizobiaceae	Kaistia defluvii	AY039817	1413	7053	Rhizobiaceae	Kaistia adipata	6795.0	1396	8	8	1374	0.9899135446685879	0.994269340974212	0.9842406876790831	0.9730242695858742	0.9634198
AM409365	1456	7280	Rhizobiaceae	Kaistia defluvii	EF592609	1391	6955	Rhizobiaceae	Kaistia soli	6634.0	1395	19	23	1354	0.9868804664723032	0.9863407620416966	0.9706093189964158	0.941779339224245	0.95384616
AM409365	1456	7280	Rhizobiaceae	Kaistia defluvii	EU723082	1371	6855	Rhizobiaceae	Kaistia terrae	6757.0	1371	8	8	1359	0.9970652971386648	0.9941648431801605	0.9912472647702407	0.9797462087613039	0.9857039
AM409365	1456	7280	Rhizobiaceae	Kaistia defluvii	AB244762	1360	6800	Rhizobiaceae	Kaistia granuli	6667.0	1356	3	4	1343	0.9933431952662722	0.9977859778597786	0.9904129793510325	0.9853115144095628	0.98044115
AM409365	1456	7280	Rhizobiaceae	Kaistia defluvii	KC254734	1308	6540	Rhizobiaceae	Kaistia hirudinis	6115.0	1308	22	22	1259	0.97900466562986	0.9831804281345565	0.9625382262996942	0.9306948564070727	0.93501526
AM409365	1456	7280	Rhizobiaceae	Kaistia defluvii	AM409364	1449	7245	Rhizobiaceae	Kaistia dalseonensis	6915.0	1454	14	21	1412	0.9853454291695743	0.9903248099516241	0.9711141678129298	0.9479609008691611	0.9544513
AM409363	1449	7245	Rhizobiaceae	Kaistia geumhonensis	AY039817	1413	7053	Rhizobiaceae	Kaistia adipata	6514.0	1393	27	23	1341	0.9788321167883212	0.9834888729361091	0.9626704953338119	0.9287736469065649	0.9235786
AM409363	1449	7245	Rhizobiaceae	Kaistia geumhonensis	EF592609	1391	6955	Rhizobiaceae	Kaistia soli	6682.0	1391	11	11	1360	0.9855072463768116	0.9920920201294033	0.9777138749101366	0.9623717171012758	0.96074766
AM409363	1449	7245	Rhizobiaceae	Kaistia geumhonensis	EU723082	1371	6855	Rhizobiaceae	Kaistia terrae	6470.0	1367	23	19	1326	0.983679525222552	0.986100950987564	0.9700073152889539	0.9406977417334603	0.9438366
AM409363	1449	7245	Rhizobiaceae	Kaistia geumhonensis	AB244762	1360	6800	Rhizobiaceae	Kaistia granuli	6428.0	1355	19	17	1315	0.9828101644245142	0.9874538745387453	0.9704797047970479	0.9450522889508369	0.94529414
AM409363	1449	7245	Rhizobiaceae	Kaistia geumhonensis	KC254734	1308	6540	Rhizobiaceae	Kaistia hirudinis	6235.0	1308	13	13	1273	0.983011583011583	0.9900611620795107	0.9732415902140673	0.9540861917692787	0.9533639
AM409363	1449	7245	Rhizobiaceae	Kaistia geumhonensis	AM409364	1449	7245	Rhizobiaceae	Kaistia dalseonensis	6838.0	1449	25	27	1401	0.9852320675105485	0.9827228749136143	0.9668737060041408	0.9327641858465999	0.94382334
AY039817	1413	7053	Rhizobiaceae	Kaistia adipata	EF592609	1391	6955	Rhizobiaceae	Kaistia soli	6555.0	1395	22	26	1344	0.9817384952520087	0.9841840402588066	0.9634408602150538	0.9308048960016998	0.9424874
AY039817	1413	7053	Rhizobiaceae	Kaistia adipata	EU723082	1371	6855	Rhizobiaceae	Kaistia terrae	6575.0	1366	18	18	1335	0.9903560830860534	0.986822840409956	0.9773060029282576	0.951884748516829	0.9591539
AY039817	1413	7053	Rhizobiaceae	Kaistia adipata	AB244762	1360	6800	Rhizobiaceae	Kaistia granuli	6582.0	1362	9	13	1334	0.9888806523350631	0.9933726067746687	0.9794419970631424	0.9637252035289418	0.96794116
AY039817	1413	7053	Rhizobiaceae	Kaistia adipata	KC254734	1308	6540	Rhizobiaceae	Kaistia hirudinis	6089.0	1310	19	21	1256	0.9743987587276959	0.985474006116208	0.9587786259541985	0.9299214814559532	0.93103975
AY039817	1413	7053	Rhizobiaceae	Kaistia adipata	AM409364	1449	7245	Rhizobiaceae	Kaistia dalseonensis	6583.0	1400	19	27	1349	0.9825200291332847	0.9863505747126436	0.9635714285714285	0.9323351454746803	0.9333617
EF592609	1391	6955	Rhizobiaceae	Kaistia soli	EU723082	1371	6855	Rhizobiaceae	Kaistia terrae	6556.0	1361	16	12	1333	0.9881393624907339	0.991182953710507	0.9794268919911829	0.9595111672448118	0.9563822
EF592609	1391	6955	Rhizobiaceae	Kaistia soli	AB244762	1360	6800	Rhizobiaceae	Kaistia granuli	6474.0	1354	21	20	1319	0.9887556221889056	0.9852289512555391	0.9741506646971935	0.9451032630589499	0.95205885
EF592609	1391	6955	Rhizobiaceae	Kaistia soli	KC254734	1308	6540	Rhizobiaceae	Kaistia hirudinis	6215.0	1308	15	15	1271	0.982985305491106	0.9885321100917431	0.9717125382262997	0.9496782403073359	0.9503058
EF592609	1391	6955	Rhizobiaceae	Kaistia soli	AM409364	1449	7245	Rhizobiaceae	Kaistia dalseonensis	6631.0	1391	21	23	1352	0.9883040935672515	0.9848812095032398	0.9719626168224299	0.941674829895952	0.9534148
