X74719	1466	7318	Vibrionaceae	Vibrio orientalis	DQ922915	1432	7148	Vibrionaceae	Vibrio comitans	6736.0	1427	33	33	1378	0.9885222381635581	0.9768745620182201	0.9656622284512965	0.922009004425416	0.9423615
X74719	1466	7318	Vibrionaceae	Vibrio orientalis	AJ440005	1465	7307	Vibrionaceae	Vibrio coralliilyticus	6910.0	1444	24	20	1408	0.9887640449438202	0.9861495844875346	0.9750692520775623	0.9458437431597063	0.9456685
X74719	1466	7318	Vibrionaceae	Vibrio orientalis	EF599164	1544	7708	Vibrionaceae	Vibrio artabrorum	6979.0	1464	26	22	1424	0.9875173370319001	0.9849726775956285	0.9726775956284153	0.9413430153665603	0.95367587
X74719	1466	7318	Vibrionaceae	Vibrio orientalis	X56576	1483	7409	Vibrionaceae	Vibrio alginolyticus	6968.0	1466	24	29	1422	0.9895615866388309	0.9835728952772074	0.9699863574351978	0.9354834870029392	0.9521727
X74719	1466	7318	Vibrionaceae	Vibrio orientalis	Y08430	1472	7360	Vibrionaceae	Vibrio tapetis subsp. tapetis	6932.0	1452	22	30	1411	0.9922644163150492	0.9847645429362881	0.971763085399449	0.9374810769593057	0.94725335
X74719	1466	7318	Vibrionaceae	Vibrio orientalis	AM162657	1392	6954	Vibrionaceae	Vibrio kanaloae	6529.0	1375	18	18	1334	0.9830508474576272	0.986909090909091	0.9701818181818181	0.9451089212295242	0.9388841
X74719	1466	7318	Vibrionaceae	Vibrio orientalis	AJ293802	1544	7720	Vibrionaceae	Vibrio pelagius	6930.0	1466	19	22	1418	0.981994459833795	0.987012987012987	0.9672578444747613	0.9405524090380845	0.94698006
X74719	1466	7318	Vibrionaceae	Vibrio orientalis	AY426979	1406	7006	Vibrionaceae	Vibrio neonatus	6612.0	1406	30	30	1355	0.9847383720930233	0.9786628733997155	0.9637268847795164	0.9234597447469461	0.9437625
X74719	1466	7318	Vibrionaceae	Vibrio orientalis	AJ316192	1507	7529	Vibrionaceae	Vibrio tasmaniensis	6882.0	1447	23	21	1406	0.9859747545582047	0.9854872149274361	0.9716655148583275	0.942581649107466	0.94042087
X74719	1466	7318	Vibrionaceae	Vibrio orientalis	X74701	1456	7262	Vibrionaceae	Vibrio diazotrophicus	6845.0	1466	28	39	1406	0.9852838121934128	0.9807560137457044	0.9590723055934516	0.9160617001886583	0.9425778
X74719	1466	7318	Vibrionaceae	Vibrio orientalis	X74716	1436	7126	Vibrionaceae	Vibrio nereis	6838.0	1430	19	19	1392	0.9865343727852587	0.9867132867132867	0.9734265734265735	0.947898478333261	0.9595846
X74719	1466	7318	Vibrionaceae	Vibrio orientalis	EF599161	1438	7190	Vibrionaceae	Vibrio breoganii	6796.0	1438	35	35	1390	0.9907341411261582	0.9756606397774688	0.9666203059805285	0.9206845141145156	0.9452017
X74719	1466	7318	Vibrionaceae	Vibrio orientalis	AJ316181	1435	7169	Vibrionaceae	Vibrio xuii	6914.0	1435	18	18	1403	0.9901199717713479	0.9874564459930314	0.9777003484320558	0.9534765269980887	0.9644302
X74719	1466	7318	Vibrionaceae	Vibrio orientalis	KM099166	1419	7095	Vibrionaceae	Vibrio oceanisediminis	6670.0	1428	33	42	1370	0.9884559884559885	0.9767441860465116	0.9593837535014006	0.9101340741635463	0.94009864
X74719	1466	7318	Vibrionaceae	Vibrio orientalis	AY155585	1487	7435	Vibrionaceae	Vibrio superstes	6797.0	1438	36	34	1391	0.9907407407407407	0.9763560500695411	0.9673157162726008	0.9213780635323823	0.9288057
X74719	1466	7318	Vibrionaceae	Vibrio orientalis	AJ345063	1468	7328	Vibrionaceae	Vibrio hepatarius	7065.0	1447	15	15	1425	0.9951117318435754	0.9896337249481686	0.9847961299239807	0.96458827500078	0.9654277
X74719	1466	7318	Vibrionaceae	Vibrio orientalis	GU078672	1470	7350	Vibrionaceae	Vibrio communis	6940.0	1449	18	18	1413	0.9874213836477987	0.9875776397515528	0.9751552795031055	0.951225088595054	0.94834656
X74719	1466	7318	Vibrionaceae	Vibrio orientalis	X74723	1465	7319	Vibrionaceae	Vibrio proteolyticus	7015.0	1465	26	26	1429	0.9930507296733843	0.9822525597269625	0.9754266211604096	0.941407718209141	0.9585952
X74719	1466	7318	Vibrionaceae	Vibrio orientalis	AB428897	1298	6490	Vibrionaceae	Vibrio azureus	6252.0	1298	18	18	1269	0.99140625	0.9861325115562404	0.977657935285054	0.9509134932863746	0.9633282
X74719	1466	7318	Vibrionaceae	Vibrio orientalis	AF462458	1460	7300	Vibrionaceae	Vibrio ruber	6656.0	1442	31	38	1375	0.9793447293447294	0.978397212543554	0.9535367545076283	0.9088700633596131	0.91178083
X74719	1466	7318	Vibrionaceae	Vibrio orientalis	AJ316187	1468	7340	Vibrionaceae	Vibrio rotiferianus	6939.0	1447	17	17	1412	0.9874125874125874	0.9882515549412578	0.9758120248790602	0.9531497237548198	0.9482099
X74719	1466	7318	Vibrionaceae	Vibrio orientalis	HF541973	1467	7335	Vibrionaceae	Vibrio thalassae	6853.0	1421	16	16	1391	0.9900355871886121	0.9887403237156932	0.9788881069669247	0.9570896244179049	0.93645805
X74719	1466	7318	Vibrionaceae	Vibrio orientalis	AJ515230	1321	6605	Vibrionaceae	Vibrio splendidus	6281.0	1321	18	18	1283	0.9846508058326938	0.9863739591218774	0.9712339137017411	0.945121575469282	0.9509463
X74719	1466	7318	Vibrionaceae	Vibrio orientalis	X74705	1448	7174	Vibrionaceae	Vibrio gazogenes	6694.0	1453	35	46	1381	0.9815209665955935	0.9757281553398058	0.9504473503097041	0.8987092889017162	0.9330917
X74719	1466	7318	Vibrionaceae	Vibrio orientalis	AJ514916	1505	7495	Vibrionaceae	Vibrio fortis	6922.0	1447	14	14	1409	0.9832519190509421	0.9903248099516241	0.9737387698686939	0.9550771096658716	0.94588685
X74719	1466	7318	Vibrionaceae	Vibrio orientalis	AB013297	1494	7470	Vibrionaceae	Vibrio rumoiensis	6682.0	1446	45	55	1377	0.9899352983465133	0.9686629526462396	0.9522821576763485	0.8884134683620395	0.913091
X74719	1466	7318	Vibrionaceae	Vibrio orientalis	KF487035	1422	7110	Vibrionaceae	Vibrio panuliri	6758.0	1417	24	24	1378	0.9892318736539842	0.9830628087508821	0.9724770642201835	0.9400836575008437	0.95049226
X74719	1466	7318	Vibrionaceae	Vibrio orientalis	FN421434	1417	7085	Vibrionaceae	Vibrio hippocampi	6703.0	1420	26	31	1372	0.9877609791216703	0.9816254416961131	0.9661971830985916	0.9281105721465724	0.94608325
X74719	1466	7318	Vibrionaceae	Vibrio orientalis	X76335	1537	7673	Vibrionaceae	Vibrio fluvialis	6977.0	1466	23	32	1421	0.9909344490934449	0.9842141386410432	0.9693042291950886	0.9335005135431546	0.9534026
X74719	1466	7318	Vibrionaceae	Vibrio orientalis	HE978310	1507	7535	Vibrionaceae	Vibrio toranzoniae	6743.0	1427	28	28	1380	0.9864188706218727	0.9803784162578837	0.9670637701471618	0.9298434463476835	0.9214266
X74719	1466	7318	Vibrionaceae	Vibrio orientalis	AM235737	1455	7275	Vibrionaceae	Vibrio anguillarum	6757.0	1445	33	42	1387	0.9885958660014256	0.9770194986072424	0.9598615916955018	0.9111541360952564	0.92879725
X74719	1466	7318	Vibrionaceae	Vibrio orientalis	X99762	1376	6880	Vibrionaceae	Vibrio diabolicus	6635.0	1376	13	13	1347	0.9882611885546588	0.9905523255813954	0.9789244186046512	0.9606004194083078	0.96438956
X74719	1466	7318	Vibrionaceae	Vibrio orientalis	EF488079	1359	6795	Vibrionaceae	Vibrio porteresiae	6364.0	1367	29	37	1309	0.9842105263157894	0.9786607799852833	0.9575713240673006	0.9122993273707091	0.936571
X74719	1466	7318	Vibrionaceae	Vibrio orientalis	GQ397859	1475	7375	Vibrionaceae	Vibrio xiamenensis	6877.0	1447	30	30	1404	0.9908256880733946	0.9792674498963373	0.9702833448514168	0.9308676368682853	0.9397376
X74719	1466	7318	Vibrionaceae	Vibrio orientalis	EF094887	1496	7468	Vibrionaceae	Vibrio crassostreae	6930.0	1454	23	21	1414	0.9867411025819958	0.9855570839064649	0.9724896836313618	0.9435191040241987	0.94698006
X74719	1466	7318	Vibrionaceae	Vibrio orientalis	X56575	1485	7419	Vibrionaceae	Vibrio campbellii	6973.0	1466	26	29	1423	0.9902574808629089	0.9822282980177717	0.970668485675307	0.9348864704526917	0.95285594
X74719	1466	7318	Vibrionaceae	Vibrio orientalis	AM162656	1365	6813	Vibrionaceae	Vibrio cyclitrophicus	6503.0	1364	17	16	1326	0.983679525222552	0.9882697947214076	0.9721407624633431	0.9489107514848563	0.95449877
X74719	1466	7318	Vibrionaceae	Vibrio orientalis	JQ434105	1436	7174	Vibrionaceae	Vibrio mexicanus	6682.0	1430	43	44	1373	0.9906204906204906	0.9699090272918125	0.9601398601398602	0.9034309885633716	0.931419
X74719	1466	7318	Vibrionaceae	Vibrio orientalis	DQ922920	1433	7141	Vibrionaceae	Vibrio inusitatus	6687.0	1427	37	37	1372	0.9870503597122302	0.9740714786264891	0.9614576033637001	0.9128593365270103	0.9364235
X74719	1466	7318	Vibrionaceae	Vibrio orientalis	LC060680	1492	7460	Vibrionaceae	Vibrio algivorus	6688.0	1446	43	55	1377	0.9899352983465133	0.9700139470013946	0.9522821576763485	0.8896067705357964	0.9139109
X74719	1466	7318	Vibrionaceae	Vibrio orientalis	JQ283456	1437	7185	Vibrionaceae	Vibrio olivae	6788.0	1438	29	30	1390	0.9872159090909091	0.9798190675017397	0.9666203059805285	0.9277446426861515	0.944746
X74719	1466	7318	Vibrionaceae	Vibrio orientalis	X74711	1433	7159	Vibrionaceae	Vibrio metschnikovii	6666.0	1420	48	41	1369	0.9927483683828862	0.9711267605633803	0.9640845070422536	0.9056352419695285	0.93113565
X74719	1466	7318	Vibrionaceae	Vibrio orientalis	HE613734	1463	7315	Vibrionaceae	Vibrio aestivus	6622.0	1418	41	43	1361	0.9898181818181818	0.971045197740113	0.9598025387870239	0.9045431739768045	0.9052632
