GU584097	1478	7390	Thermaceae	Meiothermus granaticius	AJ871168	1483	7415	Thermaceae	Meiothermus timidus	6340.0	1477	81	80	1355	0.9699355762347889	0.94583615436696	0.9174001354096141	0.8225981958711367	0.8579161
GU584097	1478	7390	Thermaceae	Meiothermus granaticius	CP002042	1481	7405	Thermaceae	Meiothermus silvanus	6222.0	1474	92	89	1340	0.9675090252707581	0.9396200814111262	0.9090909090909091	0.8040171833275281	0.84194857
GU584097	1478	7390	Thermaceae	Meiothermus granaticius	Z15059	1430	7132	Thermaceae	Meiothermus ruber	6404.0	1431	44	45	1343	0.9689754689754689	0.9692307692307692	0.9385045422781272	0.8818761326084639	0.89792484
GU584097	1478	7390	Thermaceae	Meiothermus granaticius	X84212	1421	7105	Thermaceae	Meiothermus chliarophilus	5866.0	1421	107	107	1274	0.969558599695586	0.9247009148486981	0.896551724137931	0.7709875428777758	0.82561576
GU584097	1478	7390	Thermaceae	Meiothermus granaticius	EU247891	1455	7275	Thermaceae	Meiothermus cateniformans	6494.0	1453	48	51	1363	0.9721825962910129	0.9668965517241379	0.93805918788713	0.8761885285927757	0.8926461
GU584097	1478	7390	Thermaceae	Meiothermus granaticius	KF603888	1440	7200	Thermaceae	Meiothermus terrae	5916.0	1439	106	105	1288	0.9655172413793104	0.9270326615705351	0.8950660180681028	0.7728272285455334	0.82166666
GU584097	1478	7390	Thermaceae	Meiothermus granaticius	KP232921	1538	7690	Thermaceae	Meiothermus roseus	6313.0	1477	90	81	1353	0.9691977077363897	0.9451591062965471	0.9160460392687881	0.8160818575744915	0.85426253
GU584097	1478	7390	Thermaceae	Meiothermus granaticius	Y13594	1436	7180	Thermaceae	Meiothermus cerbereus	6518.0	1437	43	44	1359	0.9755922469490309	0.9700557103064067	0.9457202505219207	0.8901272357952942	0.9077994
GU584097	1478	7390	Thermaceae	Meiothermus granaticius	AF418001	1483	7415	Thermaceae	Meiothermus taiwanensis	6567.0	1478	47	46	1383	0.965782122905028	0.9688768606224628	0.935723951285521	0.8786601299940104	0.8886333
GU584097	1478	7390	Thermaceae	Meiothermus granaticius	FN178496	1487	7435	Thermaceae	Meiothermus rufus	6617.0	1478	53	51	1388	0.9726699369306236	0.9654939106901218	0.939106901217862	0.8753138785355252	0.8953992
GU584097	1478	7390	Thermaceae	Meiothermus granaticius	AB586707	1414	7070	Thermaceae	Meiothermus hypogaeus	6503.0	1415	33	34	1349	0.9768283852280956	0.9766619519094767	0.953356890459364	0.9092443824063409	0.91980195
AJ871168	1483	7415	Thermaceae	Meiothermus timidus	CP002042	1481	7405	Thermaceae	Meiothermus silvanus	6191.0	1479	100	99	1336	0.9681159420289855	0.9330628803245437	0.9033130493576741	0.789469289495624	0.8360567
AJ871168	1483	7415	Thermaceae	Meiothermus timidus	Z15059	1430	7132	Thermaceae	Meiothermus ruber	6128.0	1432	77	79	1308	0.9667405764966741	0.9461538461538461	0.9134078212290503	0.818979974899208	0.85922605
AJ871168	1483	7415	Thermaceae	Meiothermus timidus	X84212	1421	7105	Thermaceae	Meiothermus chliarophilus	6423.0	1422	47	48	1341	0.9759825327510917	0.9669247009148487	0.9430379746835443	0.8820518565113614	0.90401125
AJ871168	1483	7415	Thermaceae	Meiothermus timidus	EU247891	1455	7275	Thermaceae	Meiothermus cateniformans	6288.0	1454	72	72	1338	0.9681620839363242	0.9504814305364512	0.9202200825309491	0.8333841114402174	0.8643299
AJ871168	1483	7415	Thermaceae	Meiothermus timidus	KF603888	1440	7200	Thermaceae	Meiothermus terrae	6483.0	1440	38	38	1357	0.9679029957203994	0.9736111111111111	0.9423611111111111	0.8939041121635843	0.9004167
AJ871168	1483	7415	Thermaceae	Meiothermus timidus	KP232921	1538	7690	Thermaceae	Meiothermus roseus	7248.0	1483	11	3	1466	0.9905405405405405	0.9979770734996628	0.9885367498314228	0.9792733532466572	0.9774781
