KJ427829	1453	7265	Erwiniaceae	Pantoea coffeiphila	DQ504305	1347	6711	Erwiniaceae	Pantoea dispersa	6602.0	1347	0	0	1330	0.9873793615441723	1.0	0.9873793615441723	0.9873793615441723	0.98375803
KJ427829	1453	7265	Erwiniaceae	Pantoea coffeiphila	GQ367483	1494	7440	Erwiniaceae	Pantoea gaviniae	6974.0	1453	22	20	1419	0.9902302861130495	0.9862353750860289	0.9766001376462491	0.9487918625403897	0.95994496
KJ427829	1453	7265	Erwiniaceae	Pantoea coffeiphila	EU216735	1280	6382	Erwiniaceae	Pantoea brenneri	6144.0	1280	17	17	1249	0.9889152810768013	0.98671875	0.97578125	0.9502017877794912	0.96270764
KJ427829	1453	7265	Erwiniaceae	Pantoea coffeiphila	EF688010	1432	7148	Erwiniaceae	Pantoea anthophila	6813.0	1410	8	8	1382	0.985734664764622	0.9943262411347518	0.9801418439716312	0.9690824155488201	0.95313376
KJ427829	1453	7265	Erwiniaceae	Pantoea coffeiphila	JF295057	1344	6702	Erwiniaceae	Pantoea wallisii	6577.0	1344	4	4	1327	0.9902985074626866	0.9970238095238095	0.9873511904761905	0.9814915394941359	0.9813489
KJ427829	1453	7265	Erwiniaceae	Pantoea coffeiphila	AJ233413	1495	7475	Erwiniaceae	Pantoea cypripedii	7044.0	1453	15	13	1428	0.9916666666666667	0.9910529938059188	0.9827942188575362	0.9640488250373652	0.9695802
KJ427829	1453	7265	Erwiniaceae	Pantoea coffeiphila	EF688009	1348	6734	Erwiniaceae	Pantoea eucalypti	6458.0	1347	14	13	1315	0.9857571214392804	0.9903489235337788	0.9762435040831478	0.9568764397111822	0.95901394
KJ427829	1453	7265	Erwiniaceae	Pantoea coffeiphila	AJ233423	1473	7365	Erwiniaceae	Pantoea agglomerans	6984.0	1453	18	16	1421	0.988865692414753	0.9889883000688231	0.9779766001376462	0.9553721103995905	0.9613214
KJ427829	1453	7265	Erwiniaceae	Pantoea coffeiphila	EU216736	1344	6690	Erwiniaceae	Pantoea eucrina	6499.0	1344	9	9	1316	0.9857677902621723	0.9933035714285714	0.9791666666666666	0.966140059127864	0.9714499
KJ427829	1453	7265	Erwiniaceae	Pantoea coffeiphila	JF295053	1344	6714	Erwiniaceae	Pantoea rodasii	6426.0	1344	15	15	1309	0.9849510910458992	0.9888392857142857	0.9739583333333334	0.9524581493745401	0.95710456
